,Dim1,Dim2
84,1.7045679,17.030056
85,1.7685901,17.027534
86,4.359793,17.36249
87,4.806598,17.75315
88,4.768622,17.758572
89,4.7626166,17.759369
90,1.736874,17.00062
91,4.6092343,18.76455
92,3.4908214,17.475214
93,3.7899272,17.470245
94,3.6379523,17.538591
95,0.36793202,16.808105
96,0.18639316,16.859482
97,4.671946,17.801256
98,1.0265353,17.90955
99,0.37681693,16.655268
100,0.19236274,16.590977
101,4.847693,18.7629
102,4.924223,18.90873
103,5.195918,19.419529
104,5.229988,19.38379
105,4.4419513,17.770906
106,1.9757324,20.066225
107,2.1173916,19.969488
108,4.519001,18.482826
109,0.80175567,17.653666
110,2.7899256,17.945065
111,0.89870894,17.87979
112,4.8048396,18.904547
113,1.749631,19.854021
114,5.2041135,19.376432
115,3.508781,18.368694
116,3.6690102,18.322424
117,4.804103,18.832218
118,4.832932,18.975662
119,3.333308,17.158895
120,4.924026,18.960802
121,4.979242,19.2658
122,4.8912373,18.89772
123,5.217629,19.429104
124,5.2452374,19.3598
125,4.762661,18.96567
126,0.54085183,18.034033
127,0.49994725,18.074516
128,0.60734266,18.009848
129,3.6554763,18.13882
130,0.4864738,17.93133
131,0.43288517,17.936028
132,0.954844,19.747646
133,4.4696813,18.611485
134,0.20263691,16.973822
135,3.654589,18.124111
136,0.39850467,17.960398
137,0.5315873,18.000383
138,0.45559704,17.89415
139,0.5686645,18.004004
140,0.45472074,17.911728
141,0.5359193,17.944792
142,0.5237529,17.894382
143,4.7366176,17.867952
144,4.7967186,17.77502
145,4.7226872,17.755085
146,4.782511,17.711622
147,4.789775,17.747316
148,4.819692,17.709768
149,3.8855848,17.411978
150,3.9711242,17.358978
151,3.8544736,17.446457
152,3.7711635,17.991121
153,3.893786,17.43458
154,3.642745,17.475698
155,3.7881668,17.42972
156,1.7785794,16.96793
157,1.9939874,17.35824
158,1.7686912,17.016943
159,3.8331065,17.441864
160,3.9454656,17.44548
161,0.39195275,19.43856
162,0.09750515,16.52591
163,0.17095463,16.52066
164,0.15052958,16.522547
165,0.46835524,19.464312
166,0.23024683,16.725424
167,0.17106874,16.687794
168,0.52145433,19.483856
169,4.657126,18.880465
170,2.7743459,18.108753
171,2.9565945,18.654057
172,2.912151,18.202457
