,Dim1,Dim2
231,2.5466266,9.56734
232,2.8823009,9.727485
233,2.1275122,10.252229
234,2.0151603,10.859783
235,4.3182073,10.29268
236,3.1882272,9.419437
237,5.248501,9.6225815
238,6.003119,9.474771
239,5.572681,9.988807
240,2.0516024,10.2760315
241,6.613688,9.882165
242,6.7773857,10.232977
243,3.959473,9.368752
244,4.200469,9.444303
245,5.789774,9.34643
246,6.601631,10.508796
247,6.5181856,10.059291
248,6.277885,9.611175
249,2.2186024,9.683471
250,2.0273027,9.782186
251,5.365554,10.275811
252,6.7235827,10.461231
253,6.364809,9.633394
254,6.344511,9.909627
255,5.377053,9.548947
256,4.8013983,11.387279
257,6.1628265,10.016687
258,6.2684317,10.089238
259,0.83782774,10.987653
260,0.94139796,10.750795
261,0.87250996,11.015201
262,4.0468426,10.97773
263,5.046574,9.571726
264,4.952785,11.208591
265,4.703842,10.937345
266,2.570118,11.340604
267,4.2494526,10.935329
268,4.352603,10.99146
269,3.535787,9.495131
270,3.5774326,9.50695
271,1.6876459,11.499458
272,1.7319381,11.53136
273,2.0884855,11.468559
274,1.8979743,11.199587
275,4.673336,10.83625
276,2.096169,11.244689
277,2.4473276,11.385412
278,2.1556473,11.58218
279,4.051761,11.699778
280,0.22233042,9.896619
281,0.0999766,9.697254
282,0.104289055,9.694921
283,0.090274744,9.701396
284,0.1467715,9.714367
285,0.31747258,9.79491
286,0.17281312,9.654603
287,0.16078247,9.649184
288,0.1265699,9.672207
289,0.28977823,9.581714
290,0.24431513,9.746751
291,0.33751574,9.78223
292,4.673329,8.909743
293,4.791921,8.668737
294,5.35148,8.214529
295,4.6538687,7.820075
296,5.075786,7.6150565
297,4.119525,8.72157
298,4.7133446,10.01672
299,5.0859494,9.976777
300,4.7790236,10.0066
301,4.306961,9.543929
302,2.8079896,9.516066
303,2.785621,10.273386
304,6.0809736,8.598799
305,5.2967863,11.232795
306,4.011572,11.177077
307,3.9567306,11.165338
308,2.8098078,10.262708
309,3.7334702,9.768851
310,2.6872225,9.758026
311,2.914228,9.641689
312,3.9404001,10.70453
313,5.7673817,10.33516
314,6.0132794,10.1934595
315,5.3623567,8.344015
316,5.2094574,10.6703825
317,5.255051,8.928361
318,5.679003,10.099535
319,5.00814,8.87803
320,5.7539134,8.638328
321,6.7021694,9.99331
322,6.678003,10.468983
323,5.7822175,10.501479
324,4.6867104,9.639407
325,6.107656,10.149441
326,5.9095387,9.820677
327,6.602846,10.27821
328,6.715774,10.215771
329,6.413729,10.434971
330,6.4641953,10.44047
331,6.3356533,10.59961
332,6.8024487,10.607454
333,6.22919,10.741722
334,6.807014,10.249708
335,6.7286997,10.361077
336,6.5659175,9.903349
337,6.7651386,10.546909
338,6.598326,9.829053
339,2.720185,10.611794
340,3.398881,9.913822
341,6.833587,10.087028
342,6.7915883,9.789002
343,6.7312374,9.576637
344,2.0126762,10.492043
345,6.820763,9.740453
346,6.4857554,10.259584
347,4.2629833,12.281596
348,2.6506684,10.984564
349,4.206568,10.735726
350,4.110171,10.878592
351,4.2005825,11.736677
352,3.2438853,11.840453
353,2.0272882,11.955129
354,2.352058,11.669396
355,3.786696,11.683466
356,1.3998959,10.271963
357,1.5978798,10.49211
358,4.796214,11.78026
359,4.2933116,12.362371
360,3.2917624,12.405604
361,4.519314,11.346078
362,5.014927,11.687711
363,4.13976,12.0687475
364,3.3997915,12.919378
365,2.9863331,12.951316
366,4.277932,11.587597
367,3.622334,12.470812
368,3.2689924,13.15404
369,3.4520586,13.037081
370,5.277264,10.979653
371,4.566094,8.698358
372,5.0102224,8.508309
373,4.433103,8.644765
374,5.2063384,8.934153
375,4.790023,10.816397
376,4.336667,11.456629
377,4.661315,12.436375
378,4.779385,12.2499275
379,4.97167,12.025898
380,4.938959,11.9144535
381,4.7547793,12.193262
382,3.4724045,13.007095
383,4.579683,11.836402
384,4.6514344,12.012756
385,3.5217597,12.744073
386,3.627254,13.012629
387,3.6002362,12.8287
388,4.7460237,12.399379
389,4.6800165,12.427024
390,4.85238,11.994789
391,4.7927814,12.576382
392,4.875826,12.091514
393,4.899836,12.067295
394,3.1952524,13.296987
395,3.1211271,13.417383
396,3.4724708,13.215943
397,3.089264,13.318012
398,3.168211,13.2811985
399,3.3138645,13.344178
400,4.4708824,12.212227
401,4.353867,11.954337
402,4.101403,12.225646
403,3.9023166,13.04618
404,4.0421658,12.936188
405,4.2743874,12.550135
406,3.2552018,13.312077
407,4.388346,11.873145
408,4.3734756,12.045769
409,4.033729,12.879559
