taxon
BF_g_118_Amb-16S-1034
BF_g_119_Amb-16S-1323
BF_g_122_Aminobacter
BF_g_124_Ammoniphilus
BF_g_125_Amnibacterium
BF_g_127_Amycolatopsis
BF_g_130_Anaerocolumna
BF_g_132_Anaerolinea
BF_g_134_Anaerolineae
BF_g_135_Anaeromyxobacter
BF_g_137_Anaerosinus
BF_g_138_Anaerospora
BF_g_139_Anaerosporobacter
BF_g_144_Ancylothrix_8PC
BF_g_145_Aneurinibacillus
BF_g_147_Angustibacter
BF_g_149_Anoxybacillus
BF_g_150_Antricoccus
BF_g_152_Aquabacterium
BF_g_154_Aquicella
BF_g_155_Aquipuribacter
BF_g_156_Aquisphaera
BF_g_160_Archangium
BF_g_163_Arcticibacter
BF_g_165_Arenimonas
BF_g_166_Aridibacter
BF_g_167_Armatimonadales
BF_g_169_Arsenicitalea
BF_g_170_Arthrobacter
BF_g_171_Asanoa
BF_g_172_Asticcacaulis
BF_g_173_AT-s3-28
BF_g_177_Aurantisolimonas
BF_g_178_Aureibacillus
BF_g_179_Aureimonas
BF_g_180_Aureispira
BF_g_181_Azoarcus
BF_g_182_Azohydromonas
BF_g_183_Azospira
BF_g_184_Azospirillum
BF_g_187_B1-7BS
BF_g_188_B10-SB3A
BF_g_189_B12-WMSP1
BF_g_192_Babeliaceae
BF_g_193_Babeliales
BF_g_196_Bacillus
BF_g_198_bacteriap25
BF_g_199_Bacteriovorax
BF_g_200_Bacteroides
BF_g_203_Bacteroidetes_VC2.1_Bac22
BF_g_204_Baia
BF_g_206_Bauldia
BF_g_207_BBMC-4
BF_g_208_BD1-7_clade
BF_g_209_BD2-11_terrestrial_group
BF_g_210_BD7-11
BF_g_211_Bdellovibrio
BF_g_213_Beijerinckiaceae
BF_g_214_Belnapia
BF_g_215_Berkelbacteria
BF_g_218_BIrii41
BF_g_219_BIyi10
BF_g_220_Blastocatella
BF_g_222_Blastococcus
BF_g_226_Blfdi19
BF_g_228_Bordetella
BF_g_229_Bosea
BF_g_233_Bradyrhizobium
BF_g_234_Brevibacillus
BF_g_235_Brevifollis
BF_g_237_Brevundimonas
BF_g_238_BRH-c20a
BF_g_240_Bryobacter
BF_g_242_BSV26
BF_g_244_Burkholderia-Caballeronia-Paraburkholderia
BF_g_246_Byssovorax
BF_g_248_C0119
BF_g_249_C10-SB1A
BF_g_252_Caenimonas
BF_g_256_Caldicoprobacter
BF_g_257_Caldilineaceae
BF_g_258_Caldinitratiruptor
BF_g_262_Camelimonas
BF_g_263_Candidatus_Abawacabacteria
BF_g_265_Candidatus_Adlerbacteria
BF_g_267_Candidatus_Alysiosphaera
BF_g_269_Candidatus_Amoebophilus
BF_g_270_Candidatus_Azambacteria
BF_g_272_Candidatus_Berkiella
BF_g_275_Candidatus_Campbellbacteria
BF_g_276_Candidatus_Captivus
BF_g_278_Candidatus_Chisholmbacteria
BF_g_279_Candidatus_Chloroploca
BF_g_281_Candidatus_Collierbacteria
BF_g_282_Candidatus_Colwellbacteria
BF_g_283_Candidatus_Curtissbacteria
BF_g_284_Candidatus_Daviesbacteria
BF_g_285_Candidatus_Doudnabacteria
BF_g_286_Candidatus_Endoecteinascidia
BF_g_297_Candidatus_Jidaibacter
BF_g_298_Candidatus_Jorgensenbacteria
BF_g_299_Candidatus_Kaiserbacteria
BF_g_300_Candidatus_Kerfeldbacteria
BF_g_301_Candidatus_Komeilibacteria
BF_g_302_Candidatus_Koribacter
BF_g_303_Candidatus_Kuenenbacteria
BF_g_305_Candidatus_Levybacteria
BF_g_306_Candidatus_Liptonbacteria
BF_g_308_Candidatus_Lumbricincola
BF_g_309_Candidatus_Magasanikbacteria
BF_g_310_Candidatus_Megaira
BF_g_312_Candidatus_Metachlamydia
BF_g_316_Candidatus_Moranbacteria
BF_g_317_Candidatus_Nitrocosmicus
BF_g_320_Candidatus_Nomurabacteria
BF_g_321_Candidatus_Nostocoida
BF_g_322_Candidatus_Nucleicultrix
BF_g_324_Candidatus_Odyssella
BF_g_325_Candidatus_Omnitrophus
BF_g_326_Candidatus_Ovatusbacter
BF_g_327_Candidatus_Pacebacteria
BF_g_330_Candidatus_Paracaedibacter
BF_g_331_Candidatus_Peregrinibacteria
BF_g_332_Candidatus_Peribacteria
BF_g_333_Candidatus_Protochlamydia
BF_g_336_Candidatus_Roizmanbacteria
BF_g_338_Candidatus_Ryanbacteria
BF_g_341_Candidatus_Soleaferrea
BF_g_342_Candidatus_Solibacter
BF_g_343_Candidatus_Spiroplasma
BF_g_344_Candidatus_Staskawiczbacteria
BF_g_348_Candidatus_Udaeobacter
BF_g_350_Candidatus_Vogelbacteria
BF_g_351_Candidatus_Woesebacteria
BF_g_353_Candidatus_Woykebacteria
BF_g_354_Candidatus_Xiphinematobacter
BF_g_355_Candidatus_Yanofskybacteria
BF_g_356_Candidatus_Zambryskibacteria
BF_g_357_Candidimonas
BF_g_358_Caproiciproducens
BF_g_360_Caryophanon
BF_g_361_Castellaniella
BF_g_362_Catellatospora
BF_g_363_Catenulispora
BF_g_364_Catenuloplanes
BF_g_365_Caulobacter
BF_g_366_Cavicella
BF_g_367_CCD24
BF_g_370_Cellulomonas
BF_g_371_Cellulosilyticum
BF_g_372_Cellulosimicrobium
BF_g_373_Cellvibrio
BF_g_374_CENA518
BF_g_375_Cephaloticoccus
BF_g_376_Cerasicoccus
BF_g_379_CHAB-XI-27
BF_g_382_Chiayiivirga
BF_g_385_Chitinimonas
BF_g_388_Chitinophaga
BF_g_389_Chitinophagaceae
BF_g_390_Chlamydiaceae
BF_g_394_Chloronema
BF_g_395_Chloroplast
BF_g_397_Christensenellaceae_R-7_group
BF_g_398_Chryseobacterium
BF_g_399_Chryseolinea
BF_g_400_Chthoniobacter
BF_g_402_Chthonobacter
BF_g_403_Chthonomonadales
BF_g_404_Chthonomonas
BF_g_405_Chujaibacter
BF_g_406_Chungangia
BF_g_408_Citrifermentans
BF_g_411_CL500-29_marine_group
BF_g_412_CL500-3
BF_g_416_Clostridia_UCG-014
BF_g_418_Clostridioides
BF_g_419_Clostridium_sensu_stricto_1
BF_g_420_Clostridium_sensu_stricto_10
BF_g_421_Clostridium_sensu_stricto_11
BF_g_422_Clostridium_sensu_stricto_12
BF_g_423_Clostridium_sensu_stricto_13
BF_g_424_Clostridium_sensu_stricto_19
BF_g_425_Clostridium_sensu_stricto_2
BF_g_426_Clostridium_sensu_stricto_3
BF_g_427_Clostridium_sensu_stricto_5
BF_g_430_Clostridium_sensu_stricto_8
BF_g_431_Clostridium_sensu_stricto_9
BF_g_434_Cohnella
BF_g_435_Collimonas
BF_g_437_Comamonas
BF_g_438_Conexibacter
BF_g_441_Corallococcus
BF_g_444_Coxiella
BF_g_447_Craurococcus-Caldovatus
BF_g_451_Crinalium_SAG_22.89
BF_g_453_Crocinitomix
BF_g_454_Crossiella
BF_g_455_Cryobacterium
BF_g_457_Cryptosporangium
BF_g_458_Cupriavidus
BF_g_459_Curtobacterium
BF_g_461_cvE6
BF_g_462_CWT_CU03-E12
BF_g_463_Cyanobacteriaceae
BF_g_467_Cystobacter
BF_g_468_Cytophaga
BF_g_469_Cytophagaceae
BF_g_470_D05-2
BF_g_472_Dactylosporangium
BF_g_474_Dechloromonas
BF_g_478_Defluviicoccus
BF_g_483_Deinococcus
BF_g_484_Delftia
BF_g_496_Desulfitobacterium
BF_g_504_Desulfosporosinus
BF_g_511_Desulfuromonas
BF_g_514_DEV008
BF_g_515_DEV114
BF_g_516_Devosia
BF_g_519_Dinghuibacter
BF_g_521_Dojkabacteria
BF_g_522_Dokdonella
BF_g_523_Domibacillus
BF_g_524_Dongia
BF_g_525_DS-100
BF_g_529_Duganella
BF_g_530_Dyadobacter
BF_g_531_Dyella
BF_g_533_Dysgonomonas
BF_g_534_E1B-B3-114
BF_g_535_EC3
BF_g_536_Edaphobacter
BF_g_537_Edaphobaculum
BF_g_538_Eel-36e1D6
BF_g_540_Effusibacillus
BF_g_541_Elev-1554
BF_g_542_Elev-16S-1166
BF_g_543_Elev-16S-573
BF_g_546_Ellin516
BF_g_547_Ellin517
BF_g_548_Ellin6055
BF_g_549_Ellin6067
BF_g_551_Emticicia
BF_g_554_Ensifer
BF_g_556_Enterobacter
BF_g_558_Entotheonellaceae
BF_g_559_env.OPS_17
BF_g_566_Erysipelatoclostridium
BF_g_571_Ethanoligenens
BF_g_573_EV818SWSAP88
BF_g_574_Exiguobacterium
BF_g_577_Falsirhodobacter
BF_g_581_FCPS473
BF_g_582_FCPU426
BF_g_583_FCPU453
BF_g_586_Ferrovibrio
BF_g_587_Ferruginibacter
BF_g_589_FFCH16767
BF_g_590_FFCH5858
BF_g_591_FFCH7168
BF_g_592_FFCH9454
BF_g_593_Fibrella
BF_g_595_Fictibacillus
BF_g_596_Filimonas
BF_g_597_Filomicrobium
BF_g_599_Fimbriimonadaceae
BF_g_600_Fimbriimonadales
BF_g_603_Flaviaesturariibacter
BF_g_604_Flavihumibacter
BF_g_605_Flavisolibacter
BF_g_606_Flavitalea
BF_g_607_Flavobacterium
BF_g_608_Flexibacter
BF_g_609_Flexivirga
BF_g_611_Fluviicola
BF_g_613_Fonticella
BF_g_615_Frankia
BF_g_616_Frankiales
BF_g_617_Frateuria
BF_g_618_Friedmanniella
BF_g_622_FukuN18_freshwater_group
BF_g_628_G12-WMSP1
BF_g_629_Ga0074140
BF_g_630_Ga0077536
BF_g_631_Gaiella
BF_g_632_GAL15
BF_g_633_Galbitalea
BF_g_637_Geminicoccus
BF_g_638_Gemmata
BF_g_641_Gemmatimonas
BF_g_643_Geobacillus
BF_g_644_Geobacter
BF_g_646_Geodermatophilus
BF_g_648_Georgfuchsia
BF_g_652_Geothrix
BF_g_655_Gitt-GS-136
BF_g_658_Glutamicibacter
BF_g_659_Glycomyces
BF_g_660_Gordonia
BF_g_662_GOUTA6
BF_g_666_Gracilibacteria
BF_g_668_Granulicella
BF_g_669_Group_1.1c
BF_g_670_Gryllotalpicola
BF_g_672_GW2011_GWC1_47_15
BF_g_678_Haliangium
BF_g_680_Halocella
BF_g_681_Halomonas
BF_g_683_Hamadaea
BF_g_685_Heliimonas
BF_g_686_Herbaspirillum
BF_g_687_Herbinix
BF_g_688_Herminiimonas
BF_g_689_Herpetosiphon
BF_g_691_Hirschia
BF_g_694_Holophaga
BF_g_698_HSB_OF53-F07
BF_g_700_Humibacter
BF_g_702_Hydrogenedensaceae
BF_g_703_Hydrogenispora
BF_g_704_Hydrogenophaga
BF_g_706_Hymenobacter
BF_g_708_Hyphomicrobium
BF_g_710_I-8
BF_g_711_Iamia
BF_g_712_Ideonella
BF_g_716_Ilumatobacter
BF_g_717_Ilumatobacteraceae
BF_g_718_IMCC26134
BF_g_719_IMCC26207
BF_g_720_IMCC26256
BF_g_721_Incertae_Sedis
BF_g_723_Inquilinus
BF_g_727_Intrasporangium
BF_g_728_IS-44
BF_g_730_Isosphaera
BF_g_732_Jahnella
BF_g_733_Janthinobacterium
BF_g_734_Jatrophihabitans
BF_g_735_JCM_18997
BF_g_736_JG30-KF-AS9
BF_g_737_JG30-KF-CM45
BF_g_738_JG30-KF-CM66
BF_g_739_JG30a-KF-32
BF_g_740_JG36-GS-52
BF_g_741_JG36-TzT-191
BF_g_743_JGI_0001001-H03
BF_g_748_JTB255_marine_benthic_group
BF_g_749_Kaistia
BF_g_751_Kapabacteriales
BF_g_752_Kazania
BF_g_754_KD3-10
BF_g_755_KD3-93
BF_g_756_KD4-96
BF_g_758_KF-JG30-B3
BF_g_759_KF-JG30-C25
BF_g_760_KI89A_clade
BF_g_762_Kineococcus
BF_g_763_Kineosporia
BF_g_766_Kitasatospora
BF_g_768_Klenkia
BF_g_771_Kouleothrix
BF_g_772_Krasilnikovia
BF_g_773_Kribbella
BF_g_774_Kroppenstedtia
BF_g_775_Ktedonobacter
BF_g_776_Ktedonobacteraceae
BF_g_777_Kurthia
BF_g_778_Kutzneria
BF_g_780_Labilithrix
BF_g_781_Labrys
BF_g_783_Lachnoclostridium
BF_g_788_Lacibacter
BF_g_793_Lacunisphaera
BF_g_795_Lapillicoccus
BF_g_796_Larkinella
BF_g_797_Latescibacteraceae
BF_g_798_Latescibacterota
BF_g_799_Lautropia
BF_g_802_LD29
BF_g_804_Lechevalieria
BF_g_806_Legionella
BF_g_807_Leifsonia
BF_g_811_Leptolyngbya_ANT.L52.2
BF_g_812_Leptolyngbya_EcFYyyy-00
BF_g_813_Leptolyngbya_Es-Yyy1000
BF_g_814_Leptolyngbya_PCC-6306
BF_g_816_Leptospira
BF_g_817_Leptospiraceae
BF_g_819_Leptothrix
BF_g_821_Leuconostoc
BF_g_824_LH041
BF_g_826_Limnobacter
BF_g_828_Limnochordaceae
BF_g_831_Lineage_IIa
BF_g_832_Lineage_IIb
BF_g_833_Lineage_IIc
BF_g_834_Lineage_IV
BF_g_835_Litorilinea
BF_g_836_LiUU-11-161
BF_g_838_Longimicrobiaceae
BF_g_839_Longimicrobium
BF_g_840_Longispora
BF_g_841_Longivirga
BF_g_842_Luedemannella
BF_g_843_Luteibacter
BF_g_844_Luteimonas
BF_g_845_Luteitalea
BF_g_846_Luteolibacter
BF_g_849_LWQ8
BF_g_850_Lysinibacillus
BF_g_852_Lysobacter
BF_g_857_Margulisbacteria
BF_g_859_Marine_Group_II
BF_g_860_Marmoricola
BF_g_861_Massilia
BF_g_862_MB-A2-108
BF_g_865_MBNT15
BF_g_869_Mesorhizobium
BF_g_876_Methylobacillus
BF_g_878_Methylobacterium-Methylorubrum
BF_g_879_Methylocaldum
BF_g_884_Methyloligellaceae
BF_g_890_Methylophilus
BF_g_891_Methylorosula
BF_g_893_Methylotenera
BF_g_894_Methylovirgula
BF_g_896_Micrarchaeales
BF_g_897_Microbacterium
BF_g_898_Microbispora
BF_g_900_Microcoleus_PCC-7113
BF_g_902_Microgenomatia
BF_g_903_Microlunatus
BF_g_904_Micromonospora
BF_g_905_Micropepsaceae
BF_g_906_Micropepsis
BF_g_907_Micropruina
BF_g_908_Microtrichales
BF_g_909_Microvirga
BF_g_910_Minicystis
BF_g_911_Mitochondria
BF_g_913_Mizugakiibacter
BF_g_914_mle1-27
BF_g_915_mle1-7
BF_g_917_MND1
BF_g_918_Mobilitalea
BF_g_919_Modestobacter
BF_g_921_Moheibacter
BF_g_924_Motilibacter
BF_g_926_MSB-4B10
BF_g_929_Mucilaginibacter
BF_g_933_MVP-88
BF_g_936_Mycobacterium
BF_g_939_Myxococcaceae
BF_g_940_Myxococcus
BF_g_941_Nakamurella
BF_g_942_Nannocystaceae
BF_g_943_Nannocystis
BF_g_944_NB1-j
BF_g_945_Neo-b11
BF_g_946_Neochlamydia
BF_g_947_Neorhizobium
BF_g_948_Nevskia
BF_g_949_Niabella
BF_g_950_Niastella
BF_g_951_Nibrella
BF_g_954_Nitrolancea
BF_g_956_Nitrosomonas
BF_g_958_Nitrosospira
BF_g_960_Nitrospira
BF_g_966_Nocardia
BF_g_967_Nocardioides
BF_g_968_Nocardiopsis
BF_g_969_Nodosilinea_PCC-7104
BF_g_970_Nonomuraea
BF_g_971_Nordella
BF_g_973_Nostoc_PCC-73102
BF_g_974_Nostoc_PCC-7524
BF_g_977_Noviherbaspirillum
BF_g_978_Novosphingobium
BF_g_980_NS11-12_marine_group
BF_g_981_NS9_marine_group
BF_g_983_Obscuribacteraceae
BF_g_986_Occallatibacter
BF_g_988_Oceanobacillus
BF_g_989_Ochrobactrum
BF_g_990_Oerskovia
BF_g_991_Ohtaekwangia
BF_g_992_Oikopleura
BF_g_993_OLB12
BF_g_994_OLB13
BF_g_995_OLB14
BF_g_996_OLB17
BF_g_1000_Oligoflexus
BF_g_1003_OM190
BF_g_1004_OM27_clade
BF_g_1005_OM60(NOR5)_clade
BF_g_1006_Omnitrophales
BF_g_1009_Opitutus
BF_g_1010_Ornithinibacillus
BF_g_1014_Oryzihumus
BF_g_1017_Oscillatoria_SAG_1459-8
BF_g_1018_Oscillochloris
BF_g_1019_Ottowia
BF_g_1021_Oxalophagus
BF_g_1023_P2-11E
BF_g_1024_P3OB-42
BF_g_1025_P3OB-51
BF_g_1027_Paenarthrobacter
BF_g_1028_Paenibacillaceae
BF_g_1029_Paenibacillus
BF_g_1030_Paeniclostridium
BF_g_1031_Paeniglutamicibacter
BF_g_1032_Paenisporosarcina
BF_g_1034_Pajaroellobacter
BF_g_1035_Paludibacter
BF_g_1037_Paludibaculum
BF_g_1038_Paludisphaera
BF_g_1042_Pantoea
BF_g_1045_Parablastomonas
BF_g_1048_Parachlamydiaceae
BF_g_1049_Paraclostridium
BF_g_1050_Paracoccus
BF_g_1051_Parafilimonas
BF_g_1052_Parafrigoribacterium
BF_g_1056_Parapusillimonas
BF_g_1058_Parasegetibacter
BF_g_1059_Parcubacteria
BF_g_1061_Parvibaculum
BF_g_1062_Parviterribacter
BF_g_1063_Pasteuria
BF_g_1064_Patulibacter
BF_g_1065_PAUC26f
BF_g_1066_Paucibacter
BF_g_1068_Paucisalibacillus
BF_g_1069_PB19
BF_g_1072_Pedobacter
BF_g_1073_Pedomicrobium
BF_g_1074_Pedosphaera
BF_g_1075_Pedosphaeraceae
BF_g_1078_Pelomonas
BF_g_1079_Pelosinus
BF_g_1081_PeM15
BF_g_1084_Peredibacter
BF_g_1087_Persicitalea
BF_g_1088_Phaeodactylibacter
BF_g_1090_Phaselicystis
BF_g_1091_Phenylobacterium
BF_g_1092_Phormidesmis_ANT.L52.6
BF_g_1095_Phormidium_IAM_M-71
BF_g_1096_Phormidium_SAG_37.90
BF_g_1098_Phreatobacter
BF_g_1099_Phycicoccus
BF_g_1100_Phycisphaera
BF_g_1101_Phyllobacterium
BF_g_1102_Pigmentiphaga
BF_g_1105_Pir4_lineage
BF_g_1106_Pirellula
BF_g_1107_Piscinibacter
BF_g_1109_Pla3_lineage
BF_g_1110_Pla4_lineage
BF_g_1113_Planifilum
BF_g_1114_Planktothrix_NIVA-CYA_15
BF_g_1119_Plantactinospora
BF_g_1120_Plantibacter
BF_g_1121_Plasticicumulans
BF_g_1122_Plot4-2H12
BF_g_1123_PLTA13
BF_g_1124_PMMR1
BF_g_1125_Polaromonas
BF_g_1127_Polyangium
BF_g_1129_Polycyclovorans
BF_g_1131_Pontibacter
BF_g_1133_Porphyrobacter
BF_g_1136_possible_genus_04
BF_g_1140_Promicromonospora
BF_g_1143_Propionicimonas
BF_g_1146_Prosthecobacter
BF_g_1152_Pseudanabaena_PCC-7429
BF_g_1154_Pseudarthrobacter
BF_g_1155_Pseudenhygromyxa
BF_g_1160_Pseudoduganella
BF_g_1161_Pseudoflavitalea
BF_g_1163_Pseudogracilibacillus
BF_g_1164_Pseudogulbenkiania
BF_g_1166_Pseudokineococcus
BF_g_1167_Pseudolabrys
BF_g_1168_Pseudomonas
BF_g_1169_Pseudonocardia
BF_g_1172_Pseudorhodobacter
BF_g_1173_Pseudorhodoferax
BF_g_1174_Pseudorhodoplanes
BF_g_1175_Pseudoxanthomonas
BF_g_1176_Psychrobacillus
BF_g_1178_Psychroglaciecola
BF_g_1179_Puia
BF_g_1180_Pullulanibacillus
BF_g_1181_Qipengyuania
BF_g_1182_Quadrisphaera
BF_g_1183_R7C24
BF_g_1184_Rahnella1
BF_g_1186_Ralstonia
BF_g_1187_Ramlibacter
BF_g_1189_Rathayibacter
BF_g_1190_RB41
BF_g_1192_RBG-13-54-9
BF_g_1196_RCP2-54
BF_g_1199_Reyranella
BF_g_1204_Rhizobacter
BF_g_1207_Rhizocola
BF_g_1208_Rhizomicrobium
BF_g_1209_Rhizorhapis
BF_g_1210_Rhodanobacter
BF_g_1211_Rhodobacter
BF_g_1212_Rhodoblastus
BF_g_1213_Rhodococcus
BF_g_1214_Rhodocytophaga
BF_g_1215_Rhodoferax
BF_g_1216_Rhodomicrobium
BF_g_1217_Rhodopila
BF_g_1219_Rhodoplanes
BF_g_1220_Rhodopseudomonas
BF_g_1221_Rhodothermaceae
BF_g_1223_Rhodovastum
BF_g_1226_Rickettsia
BF_g_1227_Rickettsiella
BF_g_1230_Robbsia
BF_g_1232_Rokubacteriales
BF_g_1233_Romboutsia
BF_g_1234_Roseateles
BF_g_1236_Roseiarcus
BF_g_1240_Roseimicrobium
BF_g_1241_Roseisolibacter
BF_g_1242_Roseococcus
BF_g_1243_Roseomonas
BF_g_1246_Rubellimicrobium
BF_g_1248_Rubritepida
BF_g_1249_Rubrivirga
BF_g_1250_Rubrivivax
BF_g_1251_Rubrobacter
BF_g_1252_Rudaea
BF_g_1256_Ruminiclostridium
BF_g_1257_Ruminococcus
BF_g_1258_Rummeliibacillus
BF_g_1259_Runella
BF_g_1260_Rurimicrobium
BF_g_1261_S-BQ2-57_soil_group
BF_g_1262_S0134_terrestrial_group
BF_g_1263_S085
BF_g_1264_S15-21
BF_g_1268_Saccharimonadales
BF_g_1270_Saccharopolyspora
BF_g_1271_Saccharothrix
BF_g_1272_Salana
BF_g_1274_Salinispira
BF_g_1277_Sandaracinus
BF_g_1278_Sanguibacter
BF_g_1279_SAR202_clade
BF_g_1280_SAR324_clade(Marine_group_B)
BF_g_1282_SBR1031
BF_g_1283_SC-I-84
BF_g_1286_Schumannella
BF_g_1289_Sediminibacterium
BF_g_1292_Segetibacter
BF_g_1295_Sericytochromatia
BF_g_1297_Serratia
BF_g_1299_SH3-11
BF_g_1302_SHA-26
BF_g_1304_Shimazuella
BF_g_1305_Shinella
BF_g_1308_Silvanigrella
BF_g_1312_Singulisphaera
BF_g_1313_Sinibacillus
BF_g_1314_Sinomonas
BF_g_1315_Siphonobacter
BF_g_1317_SJA-28
BF_g_1318_Skermanella
BF_g_1319_SM1A02
BF_g_1320_SM1A07
BF_g_1322_SM2D12
BF_g_1326_Solibacillus
BF_g_1328_Solimonas
BF_g_1329_Solirubrobacter
BF_g_1330_Solirubrobacteraceae
BF_g_1331_Solitalea
BF_g_1333_Sorangium
BF_g_1334_Sphaerisporangium
BF_g_1335_Sphaerobacter
BF_g_1338_Sphingoaurantiacus
BF_g_1339_Sphingobacteriaceae
BF_g_1340_Sphingobacteriales
BF_g_1341_Sphingobacterium
BF_g_1342_Sphingobium
BF_g_1343_Sphingomonas
BF_g_1344_Sphingopyxis
BF_g_1346_Spirochaeta
BF_g_1347_Spirochaeta_2
BF_g_1349_Spirosoma
BF_g_1350_Sporacetigenium
BF_g_1351_Sporichthya
BF_g_1354_Sporocytophaga
BF_g_1355_Sporolactobacillus
BF_g_1356_Sporomusa
BF_g_1358_Sporosarcina
BF_g_1361_Starkeya
BF_g_1363_Stenotrophobacter
BF_g_1364_Stenotrophomonas
BF_g_1365_Steroidobacter
BF_g_1367_Stigmatella
BF_g_1370_Streptomyces
BF_g_1371_Streptosporangium
BF_g_1372_Subgroup_10
BF_g_1373_Subgroup_11
BF_g_1374_Subgroup_12
BF_g_1375_Subgroup_13
BF_g_1376_Subgroup_15
BF_g_1377_Subgroup_17
BF_g_1378_Subgroup_18
BF_g_1379_Subgroup_2
BF_g_1382_Subgroup_22
BF_g_1384_Subgroup_25
BF_g_1385_Subgroup_5
BF_g_1386_Subgroup_7
BF_g_1394_Sulfurifustis
BF_g_1399_Sumerlaea
BF_g_1403_SWB02
BF_g_1404_Symbiobacterium
BF_g_1414_Tahibacter
BF_g_1415_Taibaiella
BF_g_1417_Tardiphaga
BF_g_1419_Tellurimicrobium
BF_g_1421_Telmatospirillum
BF_g_1423_Tepidimicrobium
BF_g_1426_Terrabacter
BF_g_1427_Terracidiphilus
BF_g_1428_Terribacillus
BF_g_1429_Terriglobus
BF_g_1430_Terrimicrobium
BF_g_1431_Terrimonas
BF_g_1432_Terrisporobacter
BF_g_1439_Thermincola
BF_g_1441_Thermoactinomyces
BF_g_1444_Thermobacillus
BF_g_1448_Thermoflavimicrobium
BF_g_1451_Thermomonas
BF_g_1452_Thermomonosporaceae
BF_g_1456_Thermosporothrix
BF_g_1458_Thiobacillus
BF_g_1464_Tissierella
BF_g_1465_TK10
BF_g_1466_TM7
BF_g_1467_TM7a
BF_g_1471_TRA3-20
BF_g_1476_Truepera
BF_g_1479_Tumebacillus
BF_g_1480_Tundrisphaera
BF_g_1481_Turicibacter
BF_g_1482_Turneriella
BF_g_1485_TX1A-33
BF_g_1486_Tychonema_CCAP_1459-11B
BF_g_1487_type_III
BF_g_1488_Tyzzerella
BF_g_1490_UA11
BF_g_1492_UBA12409
BF_g_1493_UBA12411
BF_g_1495_UCG-010
BF_g_1498_Uliginosibacterium
BF_g_1499_Umezawaea
BF_g_1500_uncultured
BF_g_1501_Undibacterium
BF_g_1502_Unknown_Family
BF_g_1505_URHD0088
BF_g_1506_UTBCD1
BF_g_1507_UTCFX1
BF_g_1510_vadinHA49
BF_g_1512_Vampirovibrio
BF_g_1513_Vampirovibrionaceae
BF_g_1514_Vampirovibrionales
BF_g_1516_Variovorax
BF_g_1517_Vermiphilaceae
BF_g_1518_Verruc-01
BF_g_1519_Verrucomicrobium
BF_g_1520_Verticiella
BF_g_1521_VHS-B3-70
BF_g_1522_Vicinamibacter
BF_g_1523_Vicinamibacteraceae
BF_g_1525_Virgibacillus
BF_g_1526_Virgisporangium
BF_g_1528_Vogesella
BF_g_1529_Vulgatibacter
BF_g_1530_Waddlia
BF_g_1532_WCHB1-32
BF_g_1533_WCHB1-41
BF_g_1535_WD2101_soil_group
BF_g_1536_WD260
BF_g_1538_Williamsia
BF_g_1539_Wilmottia_Ant-Ph58
BF_g_1541_Woesearchaeales
BF_g_1544_WPS-2
BF_g_1545_WS2
BF_g_1547_WWE3
BF_g_1548_WWH38
BF_g_1549_WX65
