,Dim1,Dim2
G36659,0.2727242783650993,0.3611956583558555
G36661,0.2685768328174362,0.32813701258173855
G36662,0.33709495330573674,0.4339573324403731
G36663,0.33530307723049074,0.3974943807000905
G36664,0.30934024119389997,0.35721538550082654
G36665,0.2675379088341619,0.2587166295234625
G36666,0.2925965565790891,0.375513632026948
G36667,0.31424604032048353,0.4012164660013372
G36668,0.3057450187804285,0.3518079559076582
G36669,0.29363320581471214,0.3317996055002728
G36670,0.2829183799769761,0.2749143752725927
G36671,0.2549343191429776,0.2532951511508873
G36672,0.31402250797767,0.37886550809156644
G36673,0.2989265941460771,0.3645137008737988
G36674,0.2593394965649312,0.251671747870328
G36675,0.2990618333545442,0.35778560220485994
G36676,0.3097973447354259,0.36939518545783057
G36677,0.28026367668065144,0.26180692141525863
G36678,0.29222461376053016,0.3872839749788828
G36679,0.29837794212021435,0.26446368197328884
G36680,0.2808022986895591,0.28881087016904283
G36681,0.2561047313301115,0.20357829527107493
G36682,0.30586468827787594,0.3290812329364223
G36683,0.3166484010398675,0.3684404015103159
G36684,0.28989279436016746,0.33902107754175265
G36685,0.29118789126553835,0.313389205819721
G36686,0.2849889092706366,0.30022867194273994
G36687,0.2938566144428209,0.3077726997658509
G36688,0.2690921366100134,0.2149804785285758
G36689,0.27903786763476107,0.3322309326198662
G36690,0.2827021239110409,0.32359045306130213
G36691,0.2962274634128528,0.3672504769958478
G36692,0.3113977693373691,0.36815078838738396
G36693,0.32024605768411024,0.4133863990556283
G36694,0.317047517482567,0.3734300653971085
G36695,0.30338962507074774,0.400294182389698
G36696,0.3077656091127594,0.3095451443301209
G36698,0.3223596111329121,0.3955194753796673
G36699,0.30491745100740225,0.3760584860257134
G36700,0.30755655343015526,0.27182302569388994
G36701,0.29273359928703346,0.401001933729202
G36702,0.29005091165217567,0.36197581195937023
G36703,0.3142197108063915,0.38552753832432807
G36704,0.3066257786363463,0.39602348828488815
G36705,0.34644673147830773,0.4102771946508299
G36706,0.2703160795693609,0.4140935117281779
G36707,0.3243081436061778,0.37342902105674874
G36708,0.3004288568303874,0.3561372806041947
G36709,0.316444742474418,0.3535393165268316
G36710,0.28933903323417137,0.4054820185048072
G36711,0.27472809714984653,0.35448075329596396
G36712,0.3315956404085831,0.39978087683874464
G36713,0.3291133694920024,0.434798216962212
G36714,0.30510113881462037,0.3108941637622057
G36715,0.276021109679739,0.34835745003635454
G36716,0.3207123301781214,0.37354403853142804
G36717,0.3280013210222957,0.37795314069584673
G36718,0.3220495116039194,0.3832377733204213
G36719,0.30010415619057496,0.3794694572778387
G36720,0.31719481903497937,0.38825280990913486
G36721,0.3172235350505915,0.43050161042226903
G36722,0.32006018334982583,0.379686750730367
G36723,0.31131824401298847,0.40196111716480465
G36724,0.31251041672125646,0.42435423272450506
G36725,0.335620968696747,0.36027304232624635
G36726,0.31080845647985306,0.4061011486362768
G36728,0.2934235586664183,0.4171835994876761
G36729,0.31475701866754235,0.40281664829959696
G36730,0.2957923479436342,0.3688770506112656
G36731,0.29156778817901996,0.35607218529929524
G36732,0.30223572787023967,0.35860868302171534
G36733,0.28848927687275755,0.3611044980783453
G36734,0.28506008981433223,0.3608905898125245
G36735,0.2751688265023075,0.3615164586535086
G36736,0.32265787441559735,0.3959958049081822
G36737,0.32206899469181044,0.3761442011446283
G36738,0.2938163476894521,0.35495964402989016
G36739,0.31045334586654194,0.3735276757738645
