,Dim1,Dim2
0.143653753,-39.130231918729805,-27.497767972439895
0.14702231,-34.40138136506926,-38.8961872273505
0.184291216,-25.809188489447976,-14.57097348454741
0.298213639,-26.894689864740933,-9.951475127095
0.096961162,-31.671039807573234,-30.00871234251654
0.320504299,-37.895463109756754,-15.300325210225877
0.158139412,-34.41470920645558,-22.626941344119825
0.392745748,-36.241026241838895,-10.477926502271277
0.157887486,10.066331723226263,33.8089382183039
0.131030036,27.489698354467556,24.25876321469001
0.158711195,6.35974303620973,32.24658401664687
0.145634155,-1.1210727022835623,34.12673636811481
0.223806414,-39.785093677650295,2.4587925267777044
0.168680259,-0.41640120977761386,25.824577341598875
0.233277015,-12.814218152048834,40.52848751632795
0.200369692,-10.242824665096224,15.200034171961534
0.316768273,-13.998180444395008,-14.984656304007547
0.194066268,-4.573867293499222,40.39993743473645
0.358274708,-11.657903422363812,-7.268872796039811
0.212173856,-6.869042593857322,17.008961893575787
0.185236477,-3.35668301519835,28.620186331405176
0.399751064,-14.762948930901217,-5.762408579452695
0.162430293,-7.542393369254733,22.38049176674953
0.166772091,6.647282618230421,14.861732533980227
0.133241192,8.73275006894367,21.656521022483087
0.128805821,11.607743352615346,28.386247945971462
0.164404099,11.470061930187155,13.263731173867127
0.156881953,34.04802202648852,15.903333774988157
0.177804673,-49.07439599612487,-16.041383717274947
0.184278554,-44.56442283183773,-9.575590364813323
0.144011251,36.46291716105479,21.530472487328552
0.097187308,6.403078594345452,38.40639884780465
0.201215025,18.612793279754428,-20.76385244272888
0.282034562,17.794648945445182,-31.226330535983738
0.116335271,-37.31322185781673,-35.8635676588829
0.261063168,-16.355392895866977,-45.82468300710444
0.187286673,37.23547729079143,-29.673063702539185
0.211560892,-18.99457900403766,-21.086689291147252
0.236678421,21.812235713788414,-6.8896435562749705
0.397721938,-26.08703540954971,6.791953463578776
0.212903206,3.5479026815747106,-39.21420955229431
0.33614184,-24.832849496188658,11.094327497460085
0.19280862,-27.671434991504636,20.024643479020376
0.241583785,1.9039489841831074,-40.93547248084411
0.16408537,-24.89071329811067,25.43199034224701
0.229413461,-34.82848423916921,30.62414087527384
0.195689417,-40.8456508656045,19.73226550124483
0.212969093,-20.55759746281881,41.132199638042316
0.212621006,41.3253501937765,-24.80297703046273
0.195768403,2.3984367805152425,-25.484271455453264
0.226868376,29.132938668348775,30.477458412164157
0.199164589,40.968276722071415,-7.61439720481873
0.186063878,-2.731509842904943,-40.81779743231875
0.23828966,36.908905969508666,10.02322185926582
0.26669631,-38.61521942263946,-0.38305554345344833
0.20639537,8.124483525519581,-35.73473840267804
0.186635884,-18.428252919618107,17.712552028367295
0.264309776,11.848179612248867,-49.370452641687315
0.193379751,-20.0648329269578,23.42075360278078
0.194610012,-43.884357634519205,13.340341488372768
0.199299308,-24.27324451898228,44.09708234102678
0.351741748,-17.49532543086369,-35.369810410451336
0.226552244,-18.348641554329873,30.282447188557104
0.180184249,-20.744832397239154,34.104888159565434
0.167803979,-21.94679878376346,31.711172639614603
0.271912999,29.040357836405047,-35.97420716648925
0.182379021,-2.750578315732595,-26.483725077255297
0.173033403,22.033404193083257,10.110109305242183
0.386920248,14.986568134310874,-24.85485639050861
0.215584057,8.318028863163438,-21.843746778235342
0.302870431,-24.917898332901345,-27.012614429282305
0.197235849,-18.201676960921308,-12.24454895574771
0.198128102,-13.383286785234592,-33.87488698787354
0.194938957,-26.73634609928472,32.12209051913223
0.509628974,26.605457701047456,-17.636323396247136
0.192594743,-15.588131768349513,-24.40390615410875
0.159001032,13.916479009525238,20.744880331265524
0.20822705,-6.21287169637666,37.85397105805825
0.142549187,0.2937394778610472,42.25980111430279
0.099284411,22.687352372853976,22.06471222354069
0.221418993,-6.078618333951649,-18.629894550717808
0.111582155,25.768664191595466,18.038955775192946
0.151391058,-3.0237408310750156,-21.147865894102186
0.269404504,-43.76639605950268,17.268879866585586
0.195134744,-3.961640689307138,-13.688805566379882
0.085129617,49.22697654997214,11.569577708653057
0.369122696,-37.334050221514396,6.3353090627008015
0.114557532,45.23483290616845,15.717206187193154
0.188892967,-1.17972434551172,-21.034237743429653
0.11550157,49.4813324770444,1.3633600022205143
0.125893062,43.294694273306874,-12.842209207978314
0.140476272,-39.943559072127336,22.591300823105808
0.146857671,-45.92748214758522,-20.307027513858724
0.1782417,-49.96214906665088,-2.2201387475985124
0.153963023,-23.72724026054341,-43.02290543718152
0.239530442,1.4815222642591652,-10.293867858850634
0.162186184,17.25010712351797,-43.78996067278929
0.186111035,-11.488725701141139,34.36509989084823
0.16347394,6.153102596814312,39.40683324800594
0.149539803,10.95024524766472,41.441346372032065
0.168466302,16.405063596601657,37.223655791489406
0.149125122,14.058696416431454,38.77019020073457
0.115850233,27.26168011867674,30.12290356988825
0.182924284,-7.805441749536556,-29.515848701639253
0.144771557,38.485792953045745,32.63585585516311
0.102271632,31.446106466881982,41.555300766299496
0.186048495,-6.9966733553002785,-42.74291552623049
0.104006343,27.43913024845044,34.90179991559571
0.181848989,32.689209679567945,-18.45440648352884
0.18494763,40.009659118847686,-19.31404589188863
0.486272158,-9.31159657692267,1.7099591252713044
0.11923056,27.150855800488568,-27.3780988229651
0.165901737,4.399531327850233,-13.064547809938546
0.116266715,28.96364579834285,-29.524704665343904
0.130902492,-6.164874295427813,-34.57640759293792
0.186098549,20.193137084730225,-2.4372611240692055
0.17062231,39.355202603652124,-3.255598642983647
0.164402008,28.989261665868657,18.603283723878047
0.144632029,18.03622636701279,31.292134912033553
0.126390516,33.64772989127371,0.13297953014060382
0.166343866,-3.5292264762150745,-34.62145442262844
0.172504776,15.570743282324264,10.267395535504924
0.152995651,42.06233658071794,0.9320386104123206
0.190885426,18.099723187625255,-38.76212577724824
0.205596004,33.86262067748465,6.88721017955042
0.845473817,-3.3513240461505167,-1.8889409319810133
0.840591907,-3.021624868630356,-0.9194462959683255
0.879842647,-0.7579976295317823,-0.8437258076226565
0.931345898,-0.948974729462188,-1.8102419853690788
0.31322054,2.1143056847313715,-6.4068180535988395
0.931546878,-0.18391234041969054,-1.6956218623371293
