,Dim1,Dim2
H10,-19.26527806854653,-1.5298731597102058
H11,-6.7977940671156905,0.2775786702949976
H12,-4.256565125219852,1.0216352912919788
H13,-8.914522235056147,-1.5243412404430388
H14,-14.375989166911264,-2.58540778697362
H15,-3.175562901353232,0.5396704569185554
H16,-19.37879931651022,-2.7744965686531153
H17,-8.088758652315112,-6.435269656869399
H18,4.164670018870883,-3.051471042458587
H19,-5.867528133853875,-0.05035363553345373
H1,1.9926167226539067,1.154885907566593
H20,1.9958353919789118,0.15372370103174196
H21,-6.622346528881588,1.189190513692176
H22,-2.235413973118659,3.8142611748726982
H23,-3.2576556941874806,-1.185906028080998
H24,-9.553766229882802,-3.5797907092057346
H25,-1.9567633916845608,3.8711018226042735
H26,-4.774853003494027,2.9810206334913896
H27,-1.5588743381500232,4.271461000896478
H2,-0.6894904265902239,0.4685087991190649
H3,-6.66442588610907,-2.991822133334551
H4,-4.057974560060578,-0.3396599498753881
H5,-1.8105370454762861,1.580842804051366
H6,-7.745698745290564,0.6041662649937356
H7,-4.524349558734572,3.6235713454026848
H8,-1.1111473966039078,3.002147732132515
H9,7.152994725578398,-2.2855671704212566
IT11,-1.7084783474331657,2.65442991784307
IT13,1.4288158544587055,-1.6030075803250994
IT14,-0.13676266012320945,0.19452085967098676
IT1,-3.8768609209667386,-2.3359867847746494
IT2,17.51648559300321,-16.54963478736762
IT3,-2.400051067497133,-18.66370950271313
IT4,-0.5457759598715396,-3.738956573047196
IT5,-10.598556247531251,-27.27024753640331
IT6,-8.071931067728732,-28.87624708295148
IT7,-0.5801876370429331,-1.1482451210789233
IT8,-1.8841334015511886,3.0390516675842414
MH0002,7.992123485059479,-62.83842683525069
MH0003,-2.3181516009785827,-65.62012834965144
MH0006,-9.55534782813039,-72.56153195886485
MH0009,-13.429202333487847,-64.59852293661152
MH0011,-13.376768841810536,-58.49275841257949
MH0012,29.46276296266276,-72.10858179173343
MH0014,-17.628301444951905,-62.03667055184243
MH0016,-7.905557544919411,-62.83723549136038
MH0020,-12.642802771996625,-60.35219581341368
MH0021,7.7477746568800905,-53.73598335358924
MH0024,0.06785579528581491,-64.52060835003796
MH0025,7.157305563919507,-58.94519484127345
MH0026,2.749870250359456,-54.49143182047083
MH0028,-5.123198213753382,-61.92234719775669
MH0030,15.586813896985488,-58.95510334319729
MH0031,-13.676261364899434,-59.43393979815405
MH0032,9.344657024356248,-61.517687823203936
MH0033,15.331610853906092,-61.58235714656895
MH0034,13.681842783463228,-57.66008819554496
MH0035,16.986715360937747,-61.41653515021624
MH0036,-13.343316206980846,-61.135544293636535
MH0037,2.0092539642718217,-62.04692856933619
MH0038,-16.380674563806068,-63.60382119673869
MH0039,-2.9458107462796472,-59.64683581164881
MH0040,-2.0021363885637524,-56.64550828599101
MH0041,-1.4556356156644976,-60.18430944615865
MH0042,1.765102337858174,-67.1473224595619
MH0043,7.191426909455191,-66.96397964021779
MH0044,8.072061817396948,-62.16971915518538
MH0045,9.022152149073326,-57.601770842512515
MH0046,12.894697002029872,-56.976850515156165
MH0047,5.579372456959116,-51.58891516527678
MH0048,-0.2261994328426739,-55.519473666011145
MH0049,-6.060611795765974,-53.10941727963086
MH0050,6.021376627265622,-60.423475019049675
MH0051,7.789391474099877,-58.525659706863976
MH0052,2.7087878493144655,-53.06213988242904
MH0053,-9.272228343065509,-57.4785158263768
MH0054,3.7942935992755356,-62.011248928447
MH0055,22.003958514468458,-60.59887736779217
MH0056,21.524361064465644,-61.62447118417633
MH0057,16.405662751793972,-57.37688653905211
MH0058,22.875509372692985,-60.98175120419969
MH0059,-7.8750141823751,-63.032805496975556
MH0060,-8.60237956925679,-57.61896362403775
MH0061,-9.519460831076554,-62.461690925358944
MH0062,-18.622484451301784,-63.83744400932049
MH0063,-5.647170990335026,-59.35878200932297
MH0064,0.46824634398581844,-65.44192672501309
MH0065,28.4234143714997,-59.43233950441884
MH0066,-2.4333870986618584,-59.37072346810444
MH0067,26.191169019501892,-58.74274817056791
MH0068,16.129468192018066,-60.73513869569332
MH0069,-8.127079559783178,-64.38945202050083
MH0070,-3.606966071351021,-63.48194335441113
MH0071,-7.098994335061144,-59.52836310519519
MH0072,12.97673665371681,-65.79923117119904
MH0073,37.52781953070106,-59.5606254051585
MH0074,23.024132839131905,-55.66577244410654
MH0075,-5.526921102331609,-61.05514953781607
MH0076,0.8559857947767907,-53.65763458374044
MH0077,-4.322929524957597,-67.27345649652949
MH0078,-11.315236133806485,-54.1200521157244
MH0079,-18.721252617800353,-54.59525799626751
MH0080,-13.011644983753051,-64.8020606326202
MH0081,4.897862601881143,-67.78236544080849
MH0082,-0.950124913016608,-62.47786309483512
MH0083,1.331564669139159,-60.85812953658885
MH0084,23.042705985875042,-56.79989968899366
MH0085,10.794301757180586,-62.4765806139708
MH0086,25.673554462085878,-65.572733674108
MH0087,37.59461253995283,-51.81471995648134
MH0088,-28.732603068592077,-65.16783565128968
MH0089,-4.6307169837551445,-64.54709802163451
MH0090,24.553958179249577,-58.85261084804961
MH0091,0.8836847331840982,-60.626353575878376
MH0092,4.33919761402662,-66.74951827218035
MH0093,-21.416652791028312,-55.20017234575742
MH0094,18.433045576871788,-58.90230911658288
MH0095,-4.531641636002038,-58.63685529955759
MH0096,-25.48172865407812,-60.86013532797064
MH0097,10.13236770661241,-56.27262626149131
MH0098,10.238359221171732,-61.913970396004444
MH0099,10.27324531969551,-58.784816369042005
MH0100,0.14991728394264794,-61.564400091470894
MH0101,24.7483719735351,-57.010967370542026
MH0102,17.844979259700562,-61.41160015514774
MH0103,-8.441263266739918,-60.01911553159773
MH0104,23.226626655649532,-59.102153075146475
MH0105,12.833820346114393,-58.82131674415501
MH0106,-10.9737343067624,-62.607292993961984
MH0107,21.270742805578944,-62.82252101599623
MH0108,35.92540554433604,-54.83724407264132
MH0109,-17.467543255787028,-59.53309104814097
MH0110,-11.676062410132472,-62.50992149520053
MH0111,21.9265186749501,-57.542618358206035
MH0113,8.499075661033453,-61.45964429614452
MH0114,21.195682084178802,-56.60162109773761
MH0115,29.731172189534192,-56.72585594847471
MH0116,12.393810652668375,-62.58442190012686
MH0117,9.287051185098075,-56.130903185963106
MH0118,17.30301654693693,-59.21929074935249
MH0119,-5.438632424590869,-63.68572680765226
MH0120,4.341664691379421,-58.87962158690837
MH0121,-28.917701844724597,-60.13243545662079
MH0122,-23.946710452507954,-63.470446413916264
MH0123,-1.4859311784442046,-63.33207838848812
MH0124,0.43144044825523536,-61.033681150502005
MH0125,18.521052647941353,-63.311496997633675
MH0126,6.178092890411941,-61.49512498044167
MH0127,-17.412255965065444,-62.04262713431193
MH0128,15.527563163593356,-56.74427011165101
MH0129,-0.3309728986427142,-62.579062255238455
MH0130,17.283332947988843,-58.54693810295392
MH0131,26.16484889045348,-62.00403971648258
MH0132,14.476260723062552,-61.91211155320237
MH0133,-17.26484299502983,-60.89855689315871
MH0134,3.270203323205369,-62.27680885210164
MH0135,11.180916061550642,-63.282650809970676
MH0136,1.7739635772815836,-64.18449982379663
MH0137,12.312599204478756,-58.00321163295056
MH0138,-21.680194618639163,-59.100035574626986
MH0139,22.430117240913056,-69.51227289569773
MH0140,13.817675745385623,-69.39686721055261
MH0141,-14.59095508669642,-63.892745805057
MH0142,-15.330013387393176,-65.84535447241468
MH0143,30.737528786111085,-57.83439104574147
MH0144,6.666951312410423,-65.3451317744752
MH0145,-1.8582124915308431,-61.67697721392085
MH0146,-7.4180055707110615,-63.2550065991024
MH0147,4.036710326794178,-69.2583777778016
MH0148,5.91863418913139,-62.70778515191206
MH0149,-22.75574084986515,-60.83801938836759
MH0150,-23.129485338691087,-67.19725773192636
MH0151,20.136008277405065,-60.74189335599378
MH0152,28.14057749173049,-55.69250456131718
MH0153,-13.405067195652206,-67.84594042440798
MH0154,14.485331188024402,-67.96264355950791
MH0155,15.546720818723843,-63.965370770181345
MH0156,-9.42282262090332,-62.933769659204465
MH0157,3.819014789944457,-62.354197933300924
MH0158,2.1175967719383944,-59.80198133560285
MH0159,-21.314658780397902,-61.41784649475294
MH0160,7.794576802360771,-59.25265195679967
MH0161,20.307579946804555,-66.19337053345376
MH0162,1.7089746102870198,-61.80452472964933
MH0163,-3.5098280298353726,-59.80241356233645
MH0164,-17.23291364391118,-59.85967720981606
MH0165,13.765301972161934,-60.675805841597814
MH0166,-10.495918949099444,-56.22553300717248
MH0167,-6.191981160059198,-58.57171147825594
MH0168,16.365132202385272,-59.246910838459556
MH0169,-9.087245836922218,-62.85816718321993
MH0170,24.27377579360981,-59.53689008082522
MH0172,17.079891351018695,-66.78233842859055
MH0173,-6.983856524983768,-66.68926857132558
MH0174,-1.8645603736160565,-64.49805146975979
MH0175,28.261285009619005,-62.06492980755593
MH0176,2.7060626869099185,-58.491160175511546
MH0177,20.118482470697792,-58.183044947080106
MH0178,-21.785320913027668,-63.591867598354945
MH0179,-15.24801267860643,-57.933613527505635
MH0180,3.328113879217016,-61.30287120791656
MH0181,12.52738703345988,-64.43356162006515
MH0182,-2.921436738361226,-67.53031834819348
MH0183,24.93153108653665,-68.83553461532483
MH0184,-23.144177073012465,-67.28524218838425
MH0185,-1.3368837584889939,-66.32593703452264
MH0186,16.455793738001923,-62.441541914292145
MH0187,11.170923752969966,-62.051725356254885
MH0188,-23.885778073982603,-65.75100615513007
MH0189,13.136831264319694,-51.80327368164776
MH0191,4.919467200224731,-60.42876616725172
MH0193,-15.49474103013381,-63.47948856406115
MH0195,-9.479532150971085,-67.16841674519985
MH0196,1.4492431777487564,-72.63119042945888
MH0197,8.584025743874587,-66.95390256020333
MH0198,6.589918866519289,-64.35832859658916
MH0199,12.28578228311254,-69.1013293585419
MH0200,18.480530811968492,-64.0750596090175
MH0203,27.239533538791115,-65.60672010364112
MH0204,-20.368523966876406,-68.13248128392047
MH0205,11.742772110473583,-71.74474719782101
MH0206,17.035692353855957,-69.88444459093174
MH0211,28.403301759614372,-63.72986784743056
MH0212,-14.18080085756395,-70.43244300065888
MH0217,-18.68930168102477,-66.3996619717757
MH0220,-10.673479042685615,-63.94480006180817
MH0224,-23.693968453251095,-61.22809636319309
MH0227,-30.181597877129377,-62.67005447552343
MH0229,30.960669654889095,-62.622701359257675
MH0230,-12.273854447797587,-63.67835580684483
MH0233,21.300878351996232,-59.575135595757466
MH0236,40.43749373802141,-63.9573836405438
MH0239,-33.26920072273244,-66.36702928163795
MH0243,34.7730521479318,-63.599855356793526
MH0244,-21.664624946694346,-62.02441039861085
MH0247,-24.29139750863511,-61.94773390008228
MH0250,8.352284936222679,-68.89929855602067
MH0251,-10.15705683694443,-67.50263463545531
MH0253,-10.698218516862877,-69.36462605171232
MH0257,-14.426823526728976,-62.121558903151325
MH0267,6.45560557365049,-65.86492114825437
MH0272,-3.3654797827472844,-72.02570247525692
MH0274,42.05124297856692,-65.6003975290508
MH0275,0.3217420187813771,-70.77561892272107
MH0276,-24.162889120270904,-65.92151110977818
MH0277,56.04894232164774,-46.18686416412963
MH0286,6.833558100519736,-64.08708317346536
MH0287,38.65491195230561,-59.68821663878921
MH0288,34.959403802518715,-58.83339598547488
MH0289,22.635243467691808,-64.54159575731391
MH0292,34.18135557334287,-55.8165928767492
MH0302,-5.733851045722869,-63.99364010728464
MH0305,-27.15316381568811,-62.61716376647235
MH0307,19.91246527586904,-61.64280341133944
MH0313,20.40746089776773,-60.089388723743134
MH0316,12.63947521000876,-65.58251716904512
MH0318,-20.404543084628653,-62.41336176070622
MH0321,32.437313767037985,-64.0448341559794
MH0322,20.68771359951395,-62.66169486603682
MH0333,-25.21499251893506,-63.48346994277526
MH0403,-9.118607617144903,-70.99413770910898
MH0404,22.052411658172,-66.71555743123692
MH0405,10.812706970660614,-66.11212377914326
MH0406,9.107778628083732,-72.7948065312818
MH0407,16.56982679928649,-63.68636067977319
MH0408,14.992599543100582,-69.49275239375224
MH0409,-6.541443270838838,-65.2315325353049
MH0410,-19.38710823862064,-69.50223443514383
MH0411,-18.199130611245945,-67.61135865684896
MH0412,13.579875776684393,-67.70314721894576
MH0413,-5.449017375737752,-71.41215565227195
MH0414,26.485605549849637,-61.431843886215795
MH0415,-20.691396422181985,-65.09696953979622
MH0416,10.909696247589348,-69.53136525379867
MH0417,12.044905275708,-72.76172672819548
MH0418,-0.106835276230558,-67.28829655173739
MH0419,2.3113953450487568,-74.68321551609178
MH0420,-30.122148256978203,-65.85346568184956
MH0421,14.861437371340168,-64.85451561115136
MH0422,-9.662071651729,-61.41713577560283
MH0423,4.639908967376882,-59.39719712873458
MH0424,28.591495162320772,-61.65560764824603
MH0425,34.52006706276824,-63.653171190072456
MH0426,-1.9957594266201455,-68.30412987404176
MH0427,-28.711644114614856,-60.06296177142916
MH0428,31.69475988929148,-60.433872414932345
MH0429,-3.1065751649721194,-65.62234451371253
MH0430,28.740788555118556,-57.82230049294554
MH0431,30.630761991335117,-62.015448953240615
MH0432,-14.366553022616017,-64.82975038250206
MH0433,-5.327198071662759,-67.23048935885659
MH0434,-19.904194940419803,-65.86351352928624
MH0435,-12.579498895285345,-70.31998959705005
MH0436,4.3613491224809655,-64.90670612206583
MH0437,-11.278486031408532,-62.18417374635839
MH0438,9.906048655766883,-67.15015204123695
MH0439,-2.2694377362754956,-72.60833229929774
MH0440,23.873508758789868,-69.60442663626186
MH0441,9.227655565065444,-67.29885270828407
MH0442,-12.374918237907279,-69.43438685482417
MH0443,-5.406999052002844,-70.98531192891443
MH0444,-33.8101356353478,-59.801983602467544
MH0445,29.844526273144414,-64.4549060106148
MH0446,26.24522226900803,-66.52933714616913
MH0447,31.845905569418374,-65.24642561471083
MH0448,-27.34106394769326,-68.19171137536306
MH0450,-18.041192675854905,-68.62812412288491
MH0451,-6.287271170715058,-65.0418337074798
MH0452,-14.949430194349253,-68.87901374875429
MH0453,0.13304904624606098,-67.79929816171517
MH0454,3.7330702460692233,-67.5700198489402
MH0455,-16.49790676073296,-68.64008934172439
MH0456,-30.18406065025305,-60.515444695203854
MH0457,3.536464668901234,-71.61876677515164
MH0458,5.646176406836081,-73.05543752593694
MH0462,29.02171374497417,-66.39234483627071
G17953,-19.64144796559252,23.120616255039963
G17954,-17.620222058336,20.864144692607347
G17955,-10.525479607043565,24.774554156566754
G17956,-7.248421527220484,17.0044202220228
G17957,-22.028692608128605,26.977249417349064
G17958,-12.395711850244991,26.532582508661623
G17959,-16.745753781213278,31.671977909680834
G17960,-17.233399196008396,27.545278987244355
G17961,-13.336626683296522,29.081160933520867
G17962,-17.952937722072946,23.763625937165113
G17963,-10.05968451265899,25.670449317538473
G17964,-10.068636830256105,26.30473637972861
G17965,-7.557935578153877,14.884032923383991
G26317,-26.043379171581027,24.1484239076936
G26318,-13.916790665704525,50.55394472485505
G26319,-10.167002941295557,51.70863293506978
G26320,-10.131789238512678,42.21743249732557
G26321,-17.58598665663034,55.633737982365226
G26322,-11.113914686907293,47.282722278399106
G26323,-9.09455469385359,46.91851582823678
G26324,-16.71439620739818,51.321380786125616
G26325,-11.44177691486201,40.046700088547055
G26326,-6.540826067200108,44.41114204857014
G26327,-7.650160065337999,46.78292456378473
G26328,-8.684352654334042,53.99694208521303
G26329,-19.711314343678826,53.956184549538875
G26330,-5.271858030379226,12.624616444978448
G26331,-9.717376676968549,44.12181188090835
G26332,-26.860716937282707,47.915669446853634
G26333,-15.244245052091607,55.12852848911074
G26334,-12.809429739529843,46.789482668111646
G26335,-7.67269686995378,46.38042630134871
G26336,-7.325145364783871,43.79550476941219
G26337,-10.171653264863922,40.94024743196211
G26338,-10.07085237745994,53.19336589664402
G26339,-7.87826892183007,40.9999068404796
G26340,-14.337890490458001,46.78763280012848
G26341,-9.99654459876071,45.931836379888914
G26342,-12.55637364546806,49.38000789909881
G26343,-25.450112726714522,28.89196451581386
G26344,-12.645328553011986,33.76552216754716
G26345,-12.17829433563086,37.56283720368222
G26346,-21.727519979686207,23.005863600955838
G26347,-7.5060686397185545,45.150990919753085
G26348,-11.810983615452322,49.38963833328386
G26349,-10.492262447099842,53.89876669827968
G26350,-12.173201032183705,37.90214150689331
G26351,-5.230939247757993,11.700438893403934
G26352,-27.728284206665904,24.392163344133323
G26353,-27.809118171047274,20.368780577121807
G26354,-8.384677644587878,45.284215092803294
G26355,-25.58109395909184,35.1325131044397
G26356,-13.57156388428711,40.81075151738818
G26357,-11.502538828544852,50.77028721703995
G36563,-17.72468590288591,37.32446337934414
G36564,-18.872855845799958,39.367565888423655
G36565,-18.507104161473816,42.84495354678244
G36566,-19.18720157113094,28.5572404270325
G36567,-24.060707429656354,27.288872316787526
G36568,-6.421244127080005,15.307392229742945
G36569,-18.693674082012084,36.36476864830752
G36570,-18.745451100967838,35.81988891324163
G36571,-19.002815559114335,29.40727554722135
G36572,-19.17265346591043,34.64358100202412
G36573,-18.952128243130442,41.4320597907987
G36574,-20.782974953238615,37.17866677249168
G36575,-19.161608458834337,36.19941591469909
G36576,-16.675577111937486,46.24818416183968
G36577,-17.110740391789026,35.22837039292389
G36578,-21.556153822423056,39.05518069297223
G36579,-19.030927744140342,34.52264137263379
G36580,-15.206686561713527,33.967563873313345
G36581,-14.757641250264154,40.32273338712967
G36582,-9.755272715019874,19.77650778840285
G36583,-14.90637211999786,32.79244934768971
G36584,-20.60865161085542,20.924016821461027
G36585,-12.855495373506049,16.235582648581737
G36586,-19.401085465697065,33.14170889680122
G36587,-8.64740026026491,17.784494455324644
G36588,-7.988698041424827,42.599920719249326
G36589,-8.41453581203145,17.36848336525395
G36590,-9.074454935486068,16.890891217137206
G36591,-7.244582454833661,15.83512286211792
G36592,-22.531075335128868,41.06760039653891
G36593,-15.563716049826072,31.815110609207686
G36594,-21.882853304277134,33.32150780285496
G36595,-19.283000976936084,33.63104181351163
G36596,-22.921683109413525,35.27848335036327
G36597,-15.896326572698367,33.95671321924292
G36598,-19.512145988140762,31.816901363250373
G36599,-14.191472071905013,38.76740801168345
G36600,-19.89664938629317,32.97791608380332
G36601,-14.604804912612922,46.64215683806623
G36602,-9.055765098243123,16.2617473148892
G36603,-23.152246611227906,35.43373922581478
G36604,-11.516874402288474,32.68490684253643
G36605,-18.875325036646014,40.487816152387985
G36606,-13.898225395747568,19.9288980707855
G36607,-15.939555727538004,41.87818212567784
G36608,-19.786289570266025,33.46244753452773
G36609,-20.398408325318467,35.970665972365246
